groupId,userId
312EB3D5-C1CE-F499-51D1-4EF1B417CA80,81DAF261-6884-8231-F4A0-B39BB74B4A3D
312EB3D5-C1CE-F499-51D1-4EF1B417CA80,D749646E-78C5-2895-3448-B3F6DB7C2945
312EB3D5-C1CE-F499-51D1-4EF1B417CA80,619BF821-8EDC-0A76-D39F-26E9EC763EC0
312EB3D5-C1CE-F499-51D1-4EF1B417CA80,C8EA1EA6-D616-0E23-19C3-17E6D366B162
36E1EAD6-39DB-5084-29CD-D5FE9B3E28F4,11B1B9D4-26E9-9DF3-6096-2A25CC59F6FD
36E1EAD6-39DB-5084-29CD-D5FE9B3E28F4,A521EED7-4A4D-273A-B697-72DDFCAE5D93
889943AA-BE6D-61D5-9616-096CEFFB364D,6BC8BF9A-DF48-2DE7-C01B-8AC14F77BD49
889943AA-BE6D-61D5-9616-096CEFFB364D,9B4EA5B3-38C2-A4A6-9477-D19F529B5635
889943AA-BE6D-61D5-9616-096CEFFB364D,AC435762-79CC-7738-ADCA-B0D6230813B2
81AC115D-9DD4-16AC-E2A2-EBDFBA927E81,B197A3BB-7D0A-18D1-C6A1-B893BF203732
81AC115D-9DD4-16AC-E2A2-EBDFBA927E81,4323D08C-AFBF-D7A8-5845-473874A7A58B
81AC115D-9DD4-16AC-E2A2-EBDFBA927E81,DA86E398-116A-6D45-4216-2E10CD06CBAC
81AC115D-9DD4-16AC-E2A2-EBDFBA927E81,D4B28215-76C3-D01B-E711-B8B4C55E5704
12515BEB-3B97-EA29-6337-D3478976CD89,AC435762-79CC-7738-ADCA-B0D6230813B2
12515BEB-3B97-EA29-6337-D3478976CD89,D749646E-78C5-2895-3448-B3F6DB7C2945